timestamp,soil1,soil2,light,vandstand,pumpe
22-05-2026 15:43:22,96.3,98.2,22,Fyld vand,FRA
22-05-2026 15:43:23,96.5,97.8,23,Fyld vand,FRA
22-05-2026 15:43:24,96.4,97.9,24,Fyld vand,FRA
22-05-2026 15:43:25,96.3,98.6,23,Fyld vand,FRA
22-05-2026 15:43:26,96.6,98.4,24,Fyld vand,FRA
22-05-2026 15:43:27,96.3,98.4,23,Fyld vand,FRA
22-05-2026 15:43:28,96.3,97.9,23,Fyld vand,FRA
22-05-2026 15:43:29,96.3,98.4,24,Fyld vand,FRA
22-05-2026 15:43:30,96.5,98.3,24,Fyld vand,FRA
22-05-2026 15:43:31,96.1,98.5,23,Fyld vand,FRA
22-05-2026 15:43:32,96.3,98.2,23,Fyld vand,FRA
22-05-2026 15:43:33,95.9,98.1,23,Fyld vand,FRA
22-05-2026 15:43:34,96.0,97.9,23,Fyld vand,FRA
22-05-2026 15:43:35,96.4,98.5,24,Fyld vand,FRA
22-05-2026 15:43:36,96.5,98.3,22,Fyld vand,FRA
22-05-2026 15:43:37,96.6,98.6,24,Fyld vand,FRA
22-05-2026 15:43:38,96.0,98.7,24,Fyld vand,FRA
22-05-2026 15:43:39,96.2,97.9,25,Fyld vand,FRA
22-05-2026 15:43:40,96.1,98.2,20,Fyld vand,FRA
22-05-2026 15:43:41,96.2,98.2,23,Fyld vand,FRA
22-05-2026 15:43:42,96.3,97.9,26,Fyld vand,FRA
22-05-2026 15:43:43,96.8,99.1,23,Fyld vand,FRA
22-05-2026 15:43:44,96.5,98.5,24,Fyld vand,FRA
22-05-2026 15:43:45,96.7,98.6,23,Fyld vand,FRA
22-05-2026 15:43:46,96.4,98.1,24,Fyld vand,FRA
22-05-2026 15:43:47,96.5,98.3,24,Fyld vand,FRA
22-05-2026 15:43:48,96.3,98.4,23,Fyld vand,FRA
22-05-2026 15:43:49,96.1,98.1,24,Fyld vand,FRA
22-05-2026 15:43:50,96.4,97.9,24,Fyld vand,FRA
22-05-2026 15:43:51,96.3,98.4,23,Fyld vand,FRA
22-05-2026 15:43:52,96.6,97.8,24,Fyld vand,FRA
22-05-2026 15:43:53,96.5,98.5,23,Fyld vand,FRA
22-05-2026 15:43:54,96.4,98.3,24,Fyld vand,FRA
22-05-2026 15:43:56,96.7,98.3,26,Fyld vand,FRA
22-05-2026 15:43:57,96.9,97.9,23,Fyld vand,FRA
22-05-2026 15:43:58,96.5,98.2,23,Fyld vand,FRA
22-05-2026 15:43:59,96.1,98.1,24,Fyld vand,FRA
22-05-2026 15:44:00,96.7,98.3,23,Fyld vand,FRA
22-05-2026 15:44:01,95.8,98.1,24,Fyld vand,FRA
22-05-2026 15:44:02,96.3,98.3,23,Fyld vand,FRA
22-05-2026 15:44:03,96.4,98.1,25,Fyld vand,FRA
22-05-2026 15:44:04,96.2,98.0,24,Fyld vand,FRA
22-05-2026 15:44:05,96.2,98.0,25,Fyld vand,FRA
22-05-2026 15:44:06,96.4,98.4,24,Fyld vand,FRA
22-05-2026 15:44:07,96.5,98.2,24,Fyld vand,FRA
22-05-2026 15:44:08,96.2,98.4,25,Fyld vand,FRA
22-05-2026 15:44:09,96.1,98.5,24,Fyld vand,FRA
22-05-2026 15:44:10,96.1,98.0,24,Fyld vand,FRA
22-05-2026 15:44:11,96.7,98.0,25,Fyld vand,FRA
22-05-2026 15:44:12,97.0,98.3,25,Fyld vand,FRA
22-05-2026 15:44:13,96.7,98.7,24,Fyld vand,FRA
22-05-2026 15:44:14,96.1,98.3,25,Fyld vand,FRA
22-05-2026 15:44:15,96.9,98.5,24,Fyld vand,FRA
22-05-2026 15:44:16,96.1,98.5,24,Fyld vand,FRA
22-05-2026 15:44:17,96.4,97.7,25,Fyld vand,FRA
22-05-2026 15:44:18,96.8,98.2,24,Fyld vand,FRA
22-05-2026 15:44:19,96.3,98.1,25,Fyld vand,FRA
22-05-2026 15:44:20,96.6,98.3,24,Fyld vand,FRA
22-05-2026 15:44:21,95.9,98.1,23,Fyld vand,FRA
22-05-2026 15:44:22,96.5,98.2,27,Fyld vand,FRA
22-05-2026 15:44:23,96.4,98.0,24,Fyld vand,FRA
22-05-2026 15:44:24,96.4,98.5,26,Fyld vand,FRA
22-05-2026 15:44:25,96.6,98.4,24,Fyld vand,FRA
22-05-2026 15:44:26,96.9,97.5,25,Fyld vand,FRA
22-05-2026 15:44:27,96.9,98.3,26,Fyld vand,FRA
22-05-2026 15:44:28,96.9,98.3,24,Fyld vand,FRA
22-05-2026 15:44:29,96.3,98.2,24,Fyld vand,FRA
22-05-2026 15:44:30,96.3,98.0,24,Fyld vand,FRA
22-05-2026 15:44:31,96.7,98.0,23,Fyld vand,FRA
22-05-2026 15:44:32,96.3,98.1,26,Fyld vand,FRA
22-05-2026 15:44:33,96.5,98.3,25,Fyld vand,FRA
22-05-2026 15:44:34,96.5,97.9,23,Fyld vand,FRA
22-05-2026 15:44:35,95.9,98.1,26,Fyld vand,FRA
22-05-2026 15:44:36,96.3,98.1,22,Fyld vand,FRA
22-05-2026 15:44:37,95.9,98.1,22,Fyld vand,FRA
22-05-2026 15:44:38,96.8,98.4,24,Fyld vand,FRA
22-05-2026 15:44:39,96.4,98.4,25,Fyld vand,FRA
22-05-2026 15:44:40,96.1,98.1,23,Fyld vand,FRA
22-05-2026 15:44:41,96.3,98.5,24,Fyld vand,FRA
22-05-2026 15:44:42,97.0,98.1,25,Fyld vand,FRA
22-05-2026 15:44:43,96.5,98.0,24,Fyld vand,FRA
22-05-2026 15:44:44,96.3,97.7,24,Fyld vand,FRA
22-05-2026 15:44:45,96.1,98.1,24,Fyld vand,FRA
22-05-2026 15:44:46,96.3,98.3,26,Fyld vand,FRA
22-05-2026 15:44:47,96.9,98.1,24,Fyld vand,FRA
22-05-2026 15:44:48,96.2,97.6,25,Fyld vand,FRA
22-05-2026 15:44:49,96.5,98.5,24,Fyld vand,FRA
22-05-2026 15:44:50,95.9,97.9,24,Fyld vand,FRA
22-05-2026 15:44:51,95.9,97.8,25,Fyld vand,FRA
22-05-2026 15:44:52,95.9,98.4,23,Fyld vand,FRA
22-05-2026 15:44:53,95.9,97.7,25,Fyld vand,FRA
22-05-2026 15:44:54,96.1,98.6,25,Fyld vand,FRA
22-05-2026 15:44:55,96.3,98.3,23,Fyld vand,FRA
22-05-2026 15:44:56,96.3,98.3,22,Fyld vand,FRA
22-05-2026 15:44:57,96.4,97.9,25,Fyld vand,FRA
22-05-2026 15:44:58,96.5,98.3,23,Fyld vand,FRA
22-05-2026 15:44:59,95.9,98.1,25,Fyld vand,FRA
22-05-2026 15:45:00,96.5,98.0,24,Fyld vand,FRA
22-05-2026 15:45:01,95.8,98.5,24,Fyld vand,FRA
22-05-2026 15:45:02,96.4,98.3,25,Fyld vand,FRA
22-05-2026 15:45:03,96.2,98.3,25,Fyld vand,FRA
22-05-2026 15:45:04,96.3,98.5,25,Fyld vand,FRA
22-05-2026 15:45:05,95.6,98.4,25,Fyld vand,FRA
22-05-2026 15:45:06,96.4,98.2,24,Fyld vand,FRA
22-05-2026 15:45:07,95.7,98.3,24,Fyld vand,FRA
22-05-2026 15:45:08,96.1,97.9,22,Fyld vand,FRA
22-05-2026 15:45:09,95.8,97.7,24,Fyld vand,FRA
22-05-2026 15:45:10,96.4,97.9,25,Fyld vand,FRA
22-05-2026 15:45:11,96.4,98.3,27,Fyld vand,FRA
22-05-2026 15:45:12,96.4,98.3,25,Fyld vand,FRA
22-05-2026 15:45:14,96.8,98.4,24,Fyld vand,FRA
22-05-2026 15:45:15,96.2,98.3,21,Fyld vand,FRA
22-05-2026 15:45:16,96.1,97.8,24,Fyld vand,FRA
22-05-2026 15:45:17,96.8,98.1,24,Fyld vand,FRA
22-05-2026 15:45:18,96.3,97.4,25,Fyld vand,FRA
22-05-2026 15:45:19,96.5,97.8,24,Fyld vand,FRA
22-05-2026 15:45:20,96.5,98.5,25,Fyld vand,FRA
22-05-2026 15:45:21,96.5,98.4,23,Fyld vand,FRA
22-05-2026 15:45:22,96.5,98.1,24,Fyld vand,FRA
22-05-2026 15:45:23,96.3,98.5,23,Fyld vand,FRA
22-05-2026 15:45:24,96.8,98.1,23,Fyld vand,FRA
22-05-2026 15:45:25,96.1,98.0,24,Fyld vand,FRA
22-05-2026 15:45:26,96.0,98.3,21,Fyld vand,FRA
22-05-2026 15:45:27,96.3,98.5,25,Fyld vand,FRA
22-05-2026 15:45:28,96.3,98.4,23,Fyld vand,FRA
22-05-2026 15:45:29,96.5,97.9,22,Fyld vand,FRA
22-05-2026 15:45:30,96.1,98.2,25,Fyld vand,FRA
22-05-2026 15:45:31,95.7,98.5,23,Fyld vand,FRA
22-05-2026 15:45:32,96.2,98.1,25,Fyld vand,FRA
22-05-2026 15:45:33,96.3,98.4,23,Fyld vand,FRA
22-05-2026 15:45:34,96.5,98.0,23,Fyld vand,FRA
22-05-2026 15:45:35,96.2,98.2,22,Fyld vand,FRA
22-05-2026 15:45:36,96.1,98.1,23,Fyld vand,FRA
22-05-2026 15:45:37,96.2,98.1,24,Fyld vand,FRA
22-05-2026 15:45:38,96.4,97.7,23,Fyld vand,FRA
22-05-2026 15:45:39,95.8,98.2,23,Fyld vand,FRA
22-05-2026 15:45:40,96.3,98.1,25,Fyld vand,FRA
22-05-2026 15:45:41,96.1,98.2,26,Fyld vand,FRA
22-05-2026 15:45:42,96.3,98.1,26,Fyld vand,FRA
22-05-2026 15:45:43,96.9,98.1,22,Fyld vand,FRA
22-05-2026 15:45:44,96.1,98.3,24,Fyld vand,FRA
22-05-2026 15:45:45,96.1,98.1,24,Fyld vand,FRA
22-05-2026 15:45:46,96.2,98.2,23,Fyld vand,FRA
22-05-2026 15:45:47,96.2,98.0,25,Fyld vand,FRA
22-05-2026 15:45:48,96.1,98.7,23,Fyld vand,FRA
22-05-2026 15:45:49,96.3,98.1,22,Fyld vand,FRA
22-05-2026 15:45:50,95.9,98.1,24,Fyld vand,FRA
22-05-2026 15:45:51,96.7,97.9,24,Fyld vand,FRA
22-05-2026 15:45:52,96.1,98.0,23,Fyld vand,FRA
22-05-2026 15:45:53,96.0,98.3,23,Fyld vand,FRA
22-05-2026 15:45:54,96.4,97.3,21,Fyld vand,FRA
22-05-2026 15:45:55,96.6,98.0,24,Fyld vand,FRA
22-05-2026 15:45:56,96.6,98.2,23,Fyld vand,FRA
22-05-2026 15:45:57,96.1,97.9,24,Fyld vand,FRA
22-05-2026 15:45:58,96.3,98.2,25,Fyld vand,FRA
22-05-2026 15:45:59,96.3,98.3,26,Fyld vand,FRA
22-05-2026 15:46:00,96.9,98.1,22,Fyld vand,FRA
22-05-2026 15:46:01,96.3,98.1,24,Fyld vand,FRA
22-05-2026 15:46:02,96.1,98.4,23,Fyld vand,FRA
22-05-2026 15:46:03,96.3,98.5,23,Fyld vand,FRA
22-05-2026 15:46:04,96.1,97.8,24,Fyld vand,FRA
22-05-2026 15:46:05,96.3,98.1,23,Fyld vand,FRA
22-05-2026 15:46:06,96.2,97.9,23,Fyld vand,FRA
22-05-2026 15:46:07,96.7,97.9,26,Fyld vand,FRA
22-05-2026 15:46:08,96.3,97.8,24,Fyld vand,FRA
22-05-2026 15:46:09,96.2,97.7,25,Fyld vand,FRA
22-05-2026 15:46:10,96.6,98.6,24,Fyld vand,FRA
22-05-2026 15:46:11,96.6,98.1,25,Fyld vand,FRA
22-05-2026 15:46:12,96.9,98.0,24,Fyld vand,FRA
22-05-2026 15:46:13,96.1,97.9,24,Fyld vand,FRA
22-05-2026 15:46:14,95.8,97.8,23,Fyld vand,FRA
22-05-2026 15:46:15,96.1,97.6,24,Fyld vand,FRA
22-05-2026 15:46:16,95.9,98.1,25,Fyld vand,FRA
22-05-2026 15:46:17,96.4,97.7,24,Fyld vand,FRA
22-05-2026 15:46:18,96.1,97.7,24,Fyld vand,FRA
22-05-2026 15:46:19,96.1,97.5,25,Fyld vand,FRA
22-05-2026 15:46:20,96.1,98.1,23,Fyld vand,FRA
22-05-2026 15:46:21,95.6,97.8,25,Fyld vand,FRA
22-05-2026 15:46:22,95.7,98.0,25,Fyld vand,FRA
22-05-2026 15:46:23,96.5,97.9,23,Fyld vand,FRA
22-05-2026 15:46:24,95.9,97.7,21,Fyld vand,FRA
22-05-2026 15:46:25,95.9,97.5,26,Fyld vand,FRA
22-05-2026 15:46:26,96.3,98.1,24,Fyld vand,FRA
22-05-2026 15:46:27,95.8,97.4,24,Fyld vand,FRA
22-05-2026 15:46:28,96.1,97.9,24,Fyld vand,FRA
22-05-2026 15:46:29,96.0,98.0,24,Fyld vand,FRA
22-05-2026 15:46:31,96.0,97.6,25,Fyld vand,FRA
22-05-2026 15:46:32,96.0,98.1,23,Fyld vand,FRA
22-05-2026 15:46:33,95.8,97.3,24,Fyld vand,FRA
22-05-2026 15:46:34,96.3,97.7,23,Fyld vand,FRA
22-05-2026 15:46:35,95.9,97.5,24,Fyld vand,FRA
22-05-2026 15:46:36,96.1,98.1,24,Fyld vand,FRA
22-05-2026 15:46:37,95.9,97.9,26,Fyld vand,FRA
22-05-2026 15:46:38,95.5,97.7,23,Fyld vand,FRA
22-05-2026 15:46:39,95.9,97.9,25,Fyld vand,FRA
22-05-2026 15:46:40,95.8,97.5,24,Fyld vand,FRA
22-05-2026 15:46:41,96.0,97.5,23,Fyld vand,FRA
22-05-2026 15:46:42,95.5,97.6,26,Fyld vand,FRA
22-05-2026 15:46:43,96.0,97.5,24,Fyld vand,FRA
22-05-2026 15:46:44,95.4,97.7,25,Fyld vand,FRA
22-05-2026 15:46:45,96.1,97.7,25,Fyld vand,FRA
22-05-2026 15:46:46,95.9,98.5,25,Fyld vand,FRA
22-05-2026 15:46:47,95.8,97.3,22,Fyld vand,FRA
22-05-2026 15:46:48,95.9,97.7,24,Fyld vand,FRA
22-05-2026 15:46:49,95.8,97.4,24,Massere af vand,FRA
22-05-2026 15:46:50,95.5,97.7,24,Massere af vand,FRA
22-05-2026 15:46:51,96.4,97.9,23,Massere af vand,FRA
22-05-2026 15:46:52,95.7,97.7,24,Massere af vand,FRA
22-05-2026 15:46:53,96.1,97.5,25,Massere af vand,FRA
22-05-2026 15:46:54,96.1,97.6,22,Massere af vand,FRA
22-05-2026 15:46:55,96.0,97.6,26,Massere af vand,FRA
22-05-2026 15:46:56,96.5,97.7,22,Massere af vand,FRA
22-05-2026 15:46:57,95.6,97.6,26,Massere af vand,FRA
22-05-2026 15:46:58,96.0,97.7,23,Massere af vand,FRA
22-05-2026 15:46:59,96.2,97.5,24,Massere af vand,FRA
22-05-2026 15:47:00,95.9,97.7,25,Massere af vand,FRA
22-05-2026 15:47:01,96.8,98.3,23,Massere af vand,FRA
22-05-2026 15:47:02,95.9,97.6,25,Massere af vand,FRA
22-05-2026 15:47:03,96.1,97.5,25,Massere af vand,FRA
22-05-2026 15:47:04,96.2,97.7,24,Massere af vand,FRA
22-05-2026 15:47:05,95.9,97.3,24,Massere af vand,FRA
22-05-2026 15:47:06,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:47:07,96.0,97.9,24,Massere af vand,FRA
22-05-2026 15:47:08,96.6,97.5,25,Massere af vand,FRA
22-05-2026 15:47:09,95.7,98.3,25,Massere af vand,FRA
22-05-2026 15:47:10,96.0,98.0,23,Massere af vand,FRA
22-05-2026 15:47:11,95.8,97.1,22,Massere af vand,FRA
22-05-2026 15:47:12,96.0,97.7,24,Massere af vand,FRA
22-05-2026 15:47:13,96.1,97.7,20,Massere af vand,FRA
22-05-2026 15:47:14,96.1,97.5,24,Massere af vand,FRA
22-05-2026 15:47:15,96.0,97.9,26,Massere af vand,FRA
22-05-2026 15:47:16,96.3,98.3,25,Massere af vand,FRA
22-05-2026 15:47:17,96.1,97.8,23,Massere af vand,FRA
22-05-2026 15:47:18,96.1,97.7,24,Massere af vand,FRA
22-05-2026 15:47:19,96.2,97.9,25,Massere af vand,FRA
22-05-2026 15:47:20,96.1,98.0,25,Massere af vand,FRA
22-05-2026 15:47:21,96.3,97.6,23,Massere af vand,FRA
22-05-2026 15:47:22,96.3,98.2,23,Massere af vand,FRA
22-05-2026 15:47:23,96.5,97.3,24,Massere af vand,FRA
22-05-2026 15:47:24,96.5,97.7,23,Massere af vand,FRA
22-05-2026 15:47:25,96.0,97.7,24,Massere af vand,FRA
22-05-2026 15:47:26,96.7,97.9,25,Massere af vand,FRA
22-05-2026 15:47:27,96.3,97.9,26,Massere af vand,FRA
22-05-2026 15:47:28,95.8,97.9,25,Massere af vand,FRA
22-05-2026 15:47:29,95.9,97.9,25,Massere af vand,FRA
22-05-2026 15:47:30,96.3,97.8,25,Massere af vand,FRA
22-05-2026 15:47:31,95.8,98.0,25,Massere af vand,FRA
22-05-2026 15:47:32,95.9,97.7,26,Massere af vand,FRA
22-05-2026 15:47:33,96.3,97.7,26,Massere af vand,FRA
22-05-2026 15:47:34,96.3,97.9,27,Massere af vand,FRA
22-05-2026 15:47:35,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:47:36,96.2,98.2,25,Massere af vand,FRA
22-05-2026 15:47:37,96.2,97.6,26,Massere af vand,FRA
22-05-2026 15:47:38,96.1,98.1,22,Massere af vand,FRA
22-05-2026 15:47:39,95.9,97.9,26,Massere af vand,FRA
22-05-2026 15:47:40,96.3,97.6,24,Massere af vand,FRA
22-05-2026 15:47:41,96.3,98.0,27,Massere af vand,FRA
22-05-2026 15:47:42,96.4,97.6,25,Massere af vand,FRA
22-05-2026 15:47:43,96.1,97.7,25,Massere af vand,FRA
22-05-2026 15:47:44,96.1,98.1,24,Massere af vand,FRA
22-05-2026 15:47:45,96.1,97.8,25,Massere af vand,FRA
22-05-2026 15:47:46,96.5,98.0,26,Massere af vand,FRA
22-05-2026 15:47:48,96.7,97.9,25,Massere af vand,FRA
22-05-2026 15:47:49,96.1,98.3,25,Massere af vand,FRA
22-05-2026 15:47:50,96.1,97.7,26,Massere af vand,FRA
22-05-2026 15:47:51,96.5,97.7,25,Massere af vand,FRA
22-05-2026 15:47:52,96.5,97.4,25,Massere af vand,FRA
22-05-2026 15:47:53,96.3,98.1,24,Massere af vand,FRA
22-05-2026 15:47:54,96.3,97.9,26,Massere af vand,FRA
22-05-2026 15:47:55,96.2,97.8,25,Massere af vand,FRA
22-05-2026 15:47:56,96.0,97.7,26,Massere af vand,FRA
22-05-2026 15:47:57,96.2,98.1,24,Massere af vand,FRA
22-05-2026 15:47:58,95.9,97.9,26,Massere af vand,FRA
22-05-2026 15:47:59,95.9,97.6,27,Massere af vand,FRA
22-05-2026 15:48:00,96.2,98.1,26,Massere af vand,FRA
22-05-2026 15:48:01,96.3,98.2,26,Massere af vand,FRA
22-05-2026 15:48:02,96.1,98.3,27,Massere af vand,FRA
22-05-2026 15:48:03,96.3,98.3,24,Massere af vand,FRA
22-05-2026 15:48:04,96.0,98.1,24,Massere af vand,FRA
22-05-2026 15:48:05,95.9,98.1,27,Massere af vand,FRA
22-05-2026 15:48:06,95.9,97.5,26,Massere af vand,FRA
22-05-2026 15:48:07,96.3,98.1,26,Massere af vand,FRA
22-05-2026 15:48:08,96.5,97.7,26,Massere af vand,FRA
22-05-2026 15:48:09,96.2,98.1,27,Massere af vand,FRA
22-05-2026 15:48:10,96.5,98.2,26,Massere af vand,FRA
22-05-2026 15:48:11,96.3,97.7,26,Massere af vand,FRA
22-05-2026 15:48:12,96.1,98.0,26,Massere af vand,FRA
22-05-2026 15:48:13,95.9,97.7,25,Massere af vand,FRA
22-05-2026 15:48:14,96.4,97.9,25,Massere af vand,FRA
22-05-2026 15:48:15,95.9,97.9,23,Massere af vand,FRA
22-05-2026 15:48:16,96.3,97.6,26,Massere af vand,FRA
22-05-2026 15:48:17,95.9,98.3,26,Massere af vand,FRA
22-05-2026 15:48:18,95.9,98.1,24,Massere af vand,FRA
22-05-2026 15:48:19,96.0,97.2,24,Massere af vand,FRA
22-05-2026 15:48:20,96.3,97.6,24,Massere af vand,FRA
22-05-2026 15:48:21,96.3,97.6,26,Massere af vand,FRA
22-05-2026 15:48:22,96.2,97.4,24,Massere af vand,FRA
22-05-2026 15:48:23,96.1,97.7,26,Massere af vand,FRA
22-05-2026 15:48:24,96.4,97.7,25,Massere af vand,FRA
22-05-2026 15:48:25,96.1,98.1,25,Massere af vand,FRA
22-05-2026 15:48:26,96.0,97.7,25,Massere af vand,FRA
22-05-2026 15:48:27,96.0,98.0,25,Massere af vand,FRA
22-05-2026 15:48:28,95.9,97.7,26,Massere af vand,FRA
22-05-2026 15:48:29,96.5,97.9,26,Massere af vand,FRA
22-05-2026 15:48:30,96.4,97.9,25,Massere af vand,FRA
22-05-2026 15:48:31,96.4,98.0,23,Massere af vand,FRA
22-05-2026 15:48:32,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:48:33,96.1,97.7,25,Massere af vand,FRA
22-05-2026 15:48:34,96.4,98.1,25,Massere af vand,FRA
22-05-2026 15:48:35,96.1,98.0,25,Massere af vand,FRA
22-05-2026 15:48:36,96.1,97.7,24,Massere af vand,FRA
22-05-2026 15:48:37,96.1,97.3,26,Massere af vand,FRA
22-05-2026 15:48:38,96.5,97.7,24,Massere af vand,FRA
22-05-2026 15:48:39,95.9,97.9,24,Massere af vand,FRA
22-05-2026 15:48:40,95.9,97.8,26,Massere af vand,FRA
22-05-2026 15:48:41,96.1,98.2,22,Massere af vand,FRA
22-05-2026 15:48:42,95.7,97.8,26,Massere af vand,FRA
22-05-2026 15:48:43,96.2,98.3,25,Massere af vand,FRA
22-05-2026 15:48:44,96.3,97.9,24,Massere af vand,FRA
22-05-2026 15:48:45,96.0,97.7,23,Massere af vand,FRA
22-05-2026 15:48:46,96.2,97.8,26,Massere af vand,FRA
22-05-2026 15:48:47,96.0,97.9,26,Massere af vand,FRA
22-05-2026 15:48:48,96.3,98.0,25,Massere af vand,FRA
22-05-2026 15:48:49,96.3,97.8,25,Massere af vand,FRA
22-05-2026 15:48:50,95.9,97.7,25,Massere af vand,FRA
22-05-2026 15:48:51,96.1,98.2,26,Massere af vand,FRA
22-05-2026 15:48:52,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:48:53,95.9,97.8,22,Massere af vand,FRA
22-05-2026 15:48:54,95.9,97.9,25,Massere af vand,FRA
22-05-2026 15:48:55,96.3,97.9,24,Massere af vand,FRA
22-05-2026 15:48:56,96.2,97.9,27,Massere af vand,FRA
22-05-2026 15:48:57,96.3,98.1,25,Massere af vand,FRA
22-05-2026 15:48:58,96.2,98.1,25,Massere af vand,FRA
22-05-2026 15:48:59,96.1,97.6,25,Massere af vand,FRA
22-05-2026 15:49:00,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:49:01,96.1,98.1,25,Massere af vand,FRA
22-05-2026 15:49:02,96.2,98.3,25,Massere af vand,FRA
22-05-2026 15:49:03,96.1,97.8,26,Massere af vand,FRA
22-05-2026 15:49:05,96.3,97.6,25,Massere af vand,FRA
22-05-2026 15:49:06,96.3,98.0,24,Massere af vand,FRA
22-05-2026 15:49:07,95.7,97.9,26,Massere af vand,FRA
22-05-2026 15:49:08,96.4,98.0,26,Massere af vand,FRA
22-05-2026 15:49:09,95.6,97.7,26,Massere af vand,FRA
22-05-2026 15:49:10,96.5,97.6,25,Massere af vand,FRA
22-05-2026 15:49:11,96.1,97.7,25,Massere af vand,FRA
22-05-2026 15:49:12,96.1,98.4,27,Massere af vand,FRA
22-05-2026 15:49:13,96.1,97.8,25,Massere af vand,FRA
22-05-2026 15:49:14,96.3,97.7,23,Massere af vand,FRA
22-05-2026 15:49:15,95.9,97.7,25,Massere af vand,FRA
22-05-2026 15:49:16,95.9,98.1,23,Massere af vand,FRA
22-05-2026 15:49:17,96.1,97.7,25,Massere af vand,FRA
22-05-2026 15:49:18,96.2,97.8,25,Massere af vand,FRA
22-05-2026 15:49:19,95.7,97.5,25,Massere af vand,FRA
22-05-2026 15:49:20,96.1,98.0,24,Massere af vand,FRA
22-05-2026 15:49:21,95.8,97.8,24,Massere af vand,FRA
22-05-2026 15:49:22,95.9,97.9,23,Massere af vand,FRA
22-05-2026 15:49:23,96.1,97.5,24,Massere af vand,FRA
22-05-2026 15:49:24,96.1,97.6,24,Massere af vand,FRA
22-05-2026 15:49:25,95.9,97.9,24,Massere af vand,FRA
22-05-2026 15:49:26,96.3,98.1,22,Massere af vand,FRA
22-05-2026 15:49:27,95.6,97.6,24,Massere af vand,FRA
22-05-2026 15:49:28,96.1,97.7,23,Massere af vand,FRA
22-05-2026 15:49:29,96.1,97.3,23,Massere af vand,FRA
22-05-2026 15:49:30,95.8,97.6,24,Massere af vand,FRA
22-05-2026 15:49:31,95.8,97.7,26,Massere af vand,FRA
22-05-2026 15:49:32,96.5,98.0,23,Massere af vand,FRA
22-05-2026 15:49:33,95.9,97.9,25,Massere af vand,FRA
22-05-2026 15:49:34,95.7,97.8,23,Massere af vand,FRA
22-05-2026 15:49:35,95.9,97.9,21,Massere af vand,FRA
22-05-2026 15:49:36,96.1,97.8,25,Massere af vand,FRA
22-05-2026 15:49:37,95.9,97.8,23,Massere af vand,FRA
22-05-2026 15:49:38,96.1,97.7,24,Massere af vand,FRA
22-05-2026 15:49:39,96.2,97.9,25,Massere af vand,FRA
22-05-2026 15:49:40,96.1,97.6,25,Massere af vand,FRA
22-05-2026 15:49:41,96.2,98.1,24,Massere af vand,FRA
22-05-2026 15:49:42,96.0,98.2,25,Massere af vand,FRA
22-05-2026 15:49:43,96.3,97.9,25,Massere af vand,FRA
22-05-2026 15:49:44,95.9,98.1,23,Massere af vand,FRA
22-05-2026 15:49:45,96.1,97.8,25,Massere af vand,FRA
22-05-2026 15:49:46,96.0,97.6,25,Massere af vand,FRA
22-05-2026 15:49:47,96.3,98.1,22,Massere af vand,FRA
22-05-2026 15:49:48,96.6,97.3,24,Massere af vand,FRA
22-05-2026 15:49:49,96.3,97.7,25,Massere af vand,FRA
22-05-2026 15:49:50,96.3,97.5,25,Massere af vand,FRA
22-05-2026 15:49:51,96.0,97.5,24,Massere af vand,FRA
22-05-2026 15:49:52,96.1,98.1,26,Massere af vand,FRA
22-05-2026 15:49:53,96.3,97.9,25,Massere af vand,FRA
22-05-2026 15:49:54,96.1,97.5,24,Massere af vand,FRA
22-05-2026 15:49:55,96.2,97.2,26,Massere af vand,FRA
22-05-2026 15:49:56,96.3,97.7,26,Massere af vand,FRA
22-05-2026 15:49:57,96.0,97.7,25,Massere af vand,FRA
22-05-2026 15:49:58,96.3,97.8,24,Massere af vand,FRA
22-05-2026 15:49:59,96.3,97.3,24,Massere af vand,FRA
22-05-2026 15:50:00,96.1,97.7,25,Massere af vand,FRA
22-05-2026 15:50:01,95.9,97.6,24,Massere af vand,FRA
22-05-2026 15:50:02,96.1,97.8,26,Massere af vand,FRA
22-05-2026 15:50:03,96.1,97.7,23,Massere af vand,FRA
22-05-2026 15:50:04,96.4,97.6,24,Massere af vand,FRA
22-05-2026 15:50:05,96.2,97.5,23,Massere af vand,FRA
22-05-2026 15:50:06,96.2,97.7,26,Massere af vand,FRA
22-05-2026 15:50:07,96.3,98.0,23,Massere af vand,FRA
22-05-2026 15:50:08,96.0,97.7,26,Massere af vand,FRA
22-05-2026 15:50:09,96.0,98.1,24,Massere af vand,FRA
22-05-2026 15:50:10,96.3,97.9,25,Massere af vand,FRA
22-05-2026 15:50:11,96.0,97.6,25,Massere af vand,FRA
22-05-2026 15:50:12,96.2,98.4,26,Massere af vand,FRA
22-05-2026 15:50:13,96.2,97.9,27,Massere af vand,FRA
22-05-2026 15:50:14,96.5,98.1,26,Massere af vand,FRA
22-05-2026 15:50:15,95.6,97.7,26,Massere af vand,FRA
22-05-2026 15:50:16,96.2,97.7,24,Massere af vand,FRA
22-05-2026 15:50:17,96.1,97.8,25,Massere af vand,FRA
